time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,windspeed_10m_max
2019-06-14,14.9,8.9,0.0,0.71,12.5
2019-06-15,12.8,9.9,2.7,0.55,23.6
2019-06-16,12.1,7.3,1.9,0.98,27.2
2019-06-17,10.2,5.3,8.1,0.82,28.6
2019-06-18,10.5,3.0,0.0,0.96,13.3
2019-06-19,10.0,0.8,0.0,1.0,12.1
2019-06-20,11.2,1.2,0.2,1.33,29.9
2019-06-21,13.6,7.2,6.5,1.09,32.7
2019-06-22,11.4,5.4,0.1,0.78,11.5
2019-06-23,9.4,5.2,5.0,0.46,10.9
2019-06-24,10.2,4.7,0.6,0.86,17.9
2019-06-25,10.2,2.3,0.0,0.89,17.6
2019-06-26,11.2,-0.7,0.0,0.94,8.1
2019-06-27,11.2,-0.9,0.0,0.94,9.9
2019-06-28,10.9,-1.4,0.0,0.97,9.1
2019-06-29,10.5,-1.2,0.0,0.9,13.7
2019-06-30,11.4,3.1,0.0,0.89,12.3
2019-07-01,12.9,3.5,0.0,1.08,13.9
2019-07-02,14.2,7.8,0.1,1.22,22.9
2019-07-03,15.8,10.2,6.6,0.87,29.0
2019-07-04,13.7,7.3,23.2,0.4,28.2
2019-07-05,7.4,5.6,4.5,0.66,28.9
2019-07-06,9.6,5.5,3.4,0.77,29.3
2019-07-07,10.1,2.5,0.1,0.86,19.9
2019-07-08,11.1,5.9,0.7,1.05,27.8
2019-07-09,10.9,5.1,0.8,0.66,19.8
2019-07-10,11.9,6.2,4.0,0.83,24.9
2019-07-11,12.4,8.1,1.7,0.89,21.3
2019-07-12,13.2,8.4,6.2,0.71,26.6
2019-07-13,14.1,8.7,0.8,1.0,23.4
2019-07-14,13.0,7.6,26.0,0.58,33.6
2019-07-15,11.3,5.9,3.0,1.32,32.8
2019-07-16,12.0,7.2,42.3,0.91,42.2
2019-07-17,10.4,6.6,16.2,0.86,29.9
2019-07-18,11.5,6.1,1.5,1.03,22.8
2019-07-19,13.5,8.8,4.4,0.98,26.5
2019-07-20,11.4,7.1,8.3,0.63,19.6
2019-07-21,11.6,7.3,2.3,0.77,23.9
2019-07-22,12.9,4.2,0.0,1.13,9.1
2019-07-23,11.9,4.4,0.6,0.87,15.8
2019-07-24,13.1,3.2,1.2,1.08,7.9
2019-07-25,13.3,3.7,0.2,1.13,9.7
2019-07-26,14.2,3.2,0.4,1.23,7.4
2019-07-27,14.5,6.2,0.0,1.4,12.5
2019-07-28,13.1,5.4,0.0,1.23,15.9
2019-07-29,14.0,5.0,0.0,1.41,13.8
2019-07-30,11.8,7.5,15.0,0.69,20.3
2019-07-31,8.6,4.8,14.0,0.91,20.6
2019-08-01,8.6,2.2,4.0,1.17,20.1
2019-08-02,10.9,4.2,10.3,0.94,35.4
2019-08-03,10.9,6.4,5.6,1.52,33.0
2019-08-04,9.9,4.1,9.0,1.32,32.8
2019-08-05,8.1,3.3,2.7,1.59,33.0
2019-08-06,10.1,6.8,1.5,1.26,29.3
2019-08-07,11.2,6.7,9.8,1.11,26.7
2019-08-08,12.6,7.4,3.7,1.06,20.8
2019-08-09,13.1,7.9,9.9,0.86,21.3
2019-08-10,12.4,6.7,2.8,0.92,28.4
2019-08-11,11.4,8.1,9.7,0.67,28.4
2019-08-12,10.9,7.1,7.8,0.68,26.3
2019-08-13,11.0,6.2,1.3,1.35,32.1
2019-08-14,11.4,5.7,2.2,1.43,30.4
2019-08-15,10.9,1.5,0.0,1.3,13.4
2019-08-16,10.9,6.9,1.2,1.06,25.1
2019-08-17,11.4,4.8,12.2,0.58,26.8
2019-08-18,7.4,1.2,0.0,1.48,28.0
2019-08-19,10.2,-1.1,0.0,1.72,13.4
2019-08-20,11.4,2.2,1.5,1.83,41.2
2019-08-21,10.6,6.8,3.0,1.36,25.1
2019-08-22,12.1,6.9,9.6,1.25,27.4
2019-08-23,9.1,3.7,10.7,0.69,20.0
2019-08-24,10.1,4.0,5.1,1.23,27.4
2019-08-25,12.7,7.9,2.6,1.32,32.4
2019-08-26,11.5,7.8,7.2,1.31,40.7
2019-08-27,10.9,5.5,1.0,1.53,21.5
2019-08-28,12.1,6.1,0.2,1.49,21.8
2019-08-29,12.1,5.2,1.9,1.52,25.9
2019-08-30,12.4,5.9,2.5,1.18,17.8
2019-08-31,13.1,3.3,0.0,1.78,19.4
2019-09-01,14.1,1.5,0.0,2.08,16.9
2019-09-02,13.5,4.8,0.2,1.17,13.3
2019-09-03,13.8,4.2,2.1,1.25,13.0
2019-09-04,17.4,9.3,3.9,1.31,17.1
2019-09-05,15.4,9.5,11.8,0.81,13.6
2019-09-06,9.4,6.8,7.3,0.75,21.7
2019-09-07,10.8,6.3,8.5,1.51,20.5
2019-09-08,9.4,4.1,12.4,0.71,19.2
2019-09-09,8.7,4.8,2.6,1.12,24.3
2019-09-10,11.1,3.5,1.2,1.46,20.8
2019-09-11,11.6,3.4,0.2,1.74,27.9
2019-09-12,12.2,6.1,0.4,1.55,27.7
2019-09-13,14.2,8.5,2.0,1.8,24.7
2019-09-14,13.4,9.4,4.4,1.47,26.9
2019-09-15,12.2,6.9,2.6,2.02,27.9
2019-09-16,13.7,7.6,1.9,1.82,26.5
2019-09-17,13.8,6.3,3.6,1.3,26.7
2019-09-18,14.4,2.8,0.0,2.62,14.0
2019-09-19,13.8,2.5,0.0,2.54,16.6
2019-09-20,13.4,3.3,0.0,2.32,21.8
2019-09-21,13.4,4.2,0.0,2.42,13.6
2019-09-22,14.3,2.8,0.0,2.27,16.2
2019-09-23,14.1,6.0,1.1,1.8,24.9
2019-09-24,11.9,7.2,27.7,0.8,33.1
2019-09-25,11.2,4.6,20.3,1.69,35.9
2019-09-26,10.2,4.9,1.2,2.61,38.1
2019-09-27,13.0,8.7,1.8,2.15,33.5
2019-09-28,13.3,8.5,1.9,1.96,27.7
2019-09-29,15.2,7.6,2.8,1.86,24.2
2019-09-30,14.2,9.0,8.2,1.35,35.1
2019-10-01,11.0,4.4,16.7,1.22,19.2
2019-10-02,10.6,3.2,11.9,1.42,38.2
2019-10-03,10.5,2.7,5.4,1.5,18.7
2019-10-04,12.6,2.8,0.0,2.48,18.1
2019-10-05,15.0,7.4,9.8,2.04,29.8
2019-10-06,13.9,4.9,0.0,2.73,20.6
2019-10-07,15.9,6.2,0.6,2.26,25.0
2019-10-08,14.6,8.8,0.7,1.91,20.9
2019-10-09,17.2,9.2,0.0,2.51,22.3
2019-10-10,17.6,10.9,1.9,2.11,36.8
2019-10-11,16.2,8.5,9.0,2.2,22.8
2019-10-12,15.2,7.8,0.2,2.63,13.0
2019-10-13,14.6,6.4,0.2,2.66,12.5
2019-10-14,15.8,5.7,1.8,2.33,20.9
2019-10-15,13.2,8.8,7.9,1.49,31.2
2019-10-16,12.2,7.6,4.4,0.86,29.8
2019-10-17,15.1,9.6,3.3,2.06,31.3
2019-10-18,16.0,11.2,5.5,1.7,32.1
2019-10-19,14.2,10.8,8.9,1.79,37.1
2019-10-20,15.9,7.6,0.8,2.61,16.8
2019-10-21,13.7,7.2,4.6,2.36,29.5
2019-10-22,13.0,8.3,13.6,2.53,36.7
2019-10-23,9.5,4.1,12.3,1.84,35.7
2019-10-24,13.7,5.1,11.0,1.8,41.1
2019-10-25,12.2,5.6,0.2,2.51,35.3
2019-10-26,15.6,5.7,0.0,3.1,23.4
2019-10-27,18.3,9.2,0.0,3.62,23.8
2019-10-28,16.3,9.6,6.3,2.08,24.3
2019-10-29,13.6,7.3,3.0,2.47,25.0
2019-10-30,13.6,6.8,1.2,2.41,28.1
2019-10-31,15.4,7.7,2.3,3.76,26.3
2019-11-01,13.4,8.3,1.0,2.64,27.9
2019-11-02,17.0,6.3,0.0,3.79,11.5
2019-11-03,21.5,7.9,0.0,4.6,18.4
2019-11-04,21.4,9.3,0.0,4.4,16.7
2019-11-05,20.4,9.1,0.0,4.3,18.7
2019-11-06,18.6,9.4,0.1,2.89,18.1
2019-11-07,22.0,12.5,0.0,4.41,26.1
2019-11-08,20.5,12.4,0.0,4.07,29.7
2019-11-09,21.5,13.9,0.9,3.8,35.3
2019-11-10,18.5,13.6,17.2,2.14,33.4
2019-11-11,14.4,9.2,5.0,3.23,23.6
2019-11-12,14.2,8.4,0.6,3.57,20.4
2019-11-13,14.6,8.1,0.0,2.87,28.9
2019-11-14,15.5,9.2,12.7,3.29,38.2
2019-11-15,14.4,9.0,5.2,2.94,30.3
2019-11-16,18.2,11.2,2.9,3.2,31.8
2019-11-17,18.2,13.6,6.3,2.34,33.2
2019-11-18,14.8,7.3,6.0,1.45,24.9
2019-11-19,14.3,6.9,0.1,2.6,22.7
2019-11-20,14.7,8.4,2.2,3.4,26.2
2019-11-21,15.6,7.7,0.1,3.85,13.8
2019-11-22,16.5,8.4,0.0,3.9,22.1
2019-11-23,22.0,9.4,0.0,4.87,14.2
2019-11-24,21.5,9.8,0.0,4.34,21.3
2019-11-25,20.1,9.4,0.0,4.38,17.3
2019-11-26,22.0,8.6,0.0,4.88,17.7
2019-11-27,21.1,10.5,0.0,5.21,21.1
2019-11-28,20.8,12.6,0.0,3.81,19.9
2019-11-29,21.6,11.1,0.8,4.13,16.6
2019-11-30,23.0,12.2,10.0,3.64,12.8
2019-12-01,21.2,14.4,0.7,3.99,33.0
2019-12-02,19.3,15.0,0.5,2.42,30.2
2019-12-03,19.9,13.2,14.2,2.71,48.8
2019-12-04,18.9,12.4,0.0,4.18,29.2
2019-12-05,19.7,11.1,3.1,3.4,30.8
2019-12-06,19.5,10.9,0.1,4.25,24.0
2019-12-07,21.8,13.9,2.4,3.64,36.6
2019-12-08,19.2,12.4,35.3,1.76,43.2
2019-12-09,15.9,10.0,0.9,3.75,20.3
2019-12-10,18.4,8.4,0.0,5.0,20.6
2019-12-11,20.4,5.1,0.0,5.34,15.0
2019-12-12,22.6,9.4,0.8,4.12,17.6
2019-12-13,22.2,12.4,0.1,4.61,21.9
2019-12-14,17.9,11.8,3.7,3.51,20.9
2019-12-15,19.0,10.1,0.1,3.68,25.7
2019-12-16,21.2,13.6,8.5,2.63,22.3
2019-12-17,18.9,13.4,38.8,1.82,27.4
2019-12-18,13.4,10.9,12.6,1.65,27.8
2019-12-19,17.5,10.1,0.1,3.91,27.2
2019-12-20,16.2,9.6,21.0,2.8,39.1
2019-12-21,15.3,7.8,0.8,3.8,20.6
2019-12-22,18.7,6.2,0.0,4.9,13.2
2019-12-23,20.4,10.1,0.0,3.8,25.0
2019-12-24,17.0,11.7,0.6,2.1,19.5
2019-12-25,18.4,12.1,2.6,2.63,16.4
2019-12-26,18.6,9.7,7.0,3.53,18.3
2019-12-27,17.7,9.7,0.0,3.35,22.3
2019-12-28,16.1,10.1,1.0,4.21,27.4
2019-12-29,16.6,10.3,0.0,3.9,23.7
2019-12-30,19.5,12.2,1.9,3.69,23.4
2019-12-31,22.7,11.5,0.0,5.08,15.8
2020-01-01,22.8,10.3,0.0,5.25,16.9
2020-01-02,21.5,11.1,0.4,4.74,19.5
2020-01-03,17.6,11.9,0.4,4.22,34.2
2020-01-04,15.6,10.6,0.0,3.94,31.6
2020-01-05,19.0,9.7,5.1,3.1,27.7
2020-01-06,15.4,11.1,0.3,3.86,42.0
2020-01-07,16.2,9.0,1.8,3.83,31.3
2020-01-08,16.9,7.2,0.1,3.56,14.1
2020-01-09,18.0,9.0,0.0,3.54,22.7
2020-01-10,17.1,10.6,0.1,4.09,22.3
2020-01-11,21.5,9.1,0.0,5.13,17.9
2020-01-12,21.9,10.9,0.0,5.23,20.9
2020-01-13,17.6,10.6,13.3,1.3,23.5
2020-01-14,17.9,8.9,0.0,3.83,29.7
2020-01-15,18.0,6.3,0.0,4.74,20.9
2020-01-16,20.1,8.5,0.0,4.89,24.4
2020-01-17,20.0,9.6,0.0,5.05,20.6
2020-01-18,19.8,8.8,0.0,3.8,23.0
2020-01-19,20.1,12.1,0.4,3.64,22.2
2020-01-20,24.4,12.1,0.0,5.11,17.8
2020-01-21,23.7,12.8,0.0,5.35,11.8
2020-01-22,21.7,13.1,0.1,3.35,15.4
2020-01-23,23.6,12.8,0.0,3.98,21.4
2020-01-24,24.4,12.8,0.0,4.52,17.0
2020-01-25,23.4,11.6,0.0,4.45,25.3
2020-01-26,24.8,15.2,0.0,5.05,14.1
2020-01-27,24.9,17.2,0.1,4.66,19.1
2020-01-28,23.5,15.6,1.6,2.68,20.4
2020-01-29,21.3,15.9,2.2,2.87,22.5
2020-01-30,22.9,14.1,1.1,4.88,24.3
2020-01-31,23.6,12.3,0.0,4.59,29.0
2020-02-01,24.8,15.4,0.0,5.24,22.3
2020-02-02,24.8,14.6,0.0,4.85,26.6
2020-02-03,26.7,16.3,0.0,4.26,15.5
2020-02-04,25.3,17.5,4.8,5.05,41.5
2020-02-05,18.0,11.9,1.1,3.4,26.2
2020-02-06,20.2,10.4,0.0,4.18,23.8
2020-02-07,23.4,9.2,0.0,4.94,19.5
2020-02-08,18.4,11.1,0.1,3.52,31.3
2020-02-09,19.6,10.8,0.0,4.15,14.1
2020-02-10,22.8,8.8,0.0,4.89,11.8
2020-02-11,23.4,10.7,0.0,4.58,15.1
2020-02-12,26.6,11.6,0.1,4.87,15.3
2020-02-13,22.9,13.1,0.0,4.51,20.7
2020-02-14,25.9,12.1,0.0,4.81,12.8
2020-02-15,25.5,15.6,0.5,3.68,14.1
2020-02-16,24.5,16.9,0.1,4.69,26.7
2020-02-17,23.2,17.5,2.7,3.32,27.9
2020-02-18,21.6,17.0,4.2,2.19,15.3
2020-02-19,23.1,15.0,4.9,3.25,19.5
2020-02-20,23.6,12.3,0.0,4.62,13.0
2020-02-21,24.0,14.1,0.0,4.1,31.1
2020-02-22,19.9,13.3,8.5,2.06,27.9
2020-02-23,15.9,10.1,4.3,2.4,23.9
2020-02-24,19.6,8.3,0.0,4.02,18.7
2020-02-25,21.8,8.8,0.0,4.27,13.6
2020-02-26,24.8,11.6,0.5,3.99,14.5
2020-02-27,23.9,13.4,0.4,3.45,17.6
2020-02-28,23.8,11.6,0.0,4.37,20.7
2020-02-29,20.4,11.8,4.5,2.65,24.4
2020-03-01,24.4,10.3,0.0,4.32,13.0
2020-03-02,22.2,14.7,0.2,2.04,14.9
2020-03-03,24.4,15.4,2.8,4.06,25.3
2020-03-04,21.2,12.8,16.9,2.64,29.7
2020-03-05,19.5,11.2,0.0,4.37,27.3
2020-03-06,21.0,9.6,0.0,4.07,19.0
2020-03-07,21.0,9.6,0.0,3.78,12.3
2020-03-08,23.0,10.7,0.0,4.01,11.3
2020-03-09,19.4,14.6,14.1,2.43,29.7
2020-03-10,18.0,12.9,1.2,2.38,22.7
2020-03-11,18.8,10.8,2.9,2.47,18.9
2020-03-12,16.6,7.3,0.0,3.36,17.8
2020-03-13,21.1,8.9,0.0,3.57,17.8
2020-03-14,20.9,8.9,0.0,3.55,12.7
2020-03-15,21.7,9.6,0.0,3.37,12.0
2020-03-16,19.9,11.9,0.2,2.28,26.5
2020-03-17,14.7,8.9,0.1,3.03,33.8
2020-03-18,16.6,7.7,0.0,3.52,22.2
2020-03-19,15.9,8.6,0.6,1.95,25.4
2020-03-20,18.6,12.1,2.3,2.36,22.7
2020-03-21,20.2,10.9,0.0,2.77,20.6
2020-03-22,20.6,13.8,11.3,2.34,28.8
2020-03-23,17.9,12.4,3.8,2.13,30.0
2020-03-24,13.9,8.4,2.5,2.77,31.6
2020-03-25,16.0,8.7,1.1,1.78,17.7
2020-03-26,16.5,9.6,0.8,2.0,18.4
2020-03-27,15.1,8.6,13.2,1.85,18.0
2020-03-28,11.4,8.4,14.7,0.67,32.7
2020-03-29,14.6,8.6,4.4,1.3,18.9
2020-03-30,19.4,6.7,2.2,2.48,15.5
2020-03-31,17.6,9.1,0.9,2.27,13.7
2020-04-01,18.9,10.4,0.1,2.28,12.2
2020-04-02,17.0,9.4,0.0,2.38,14.2
2020-04-03,16.6,8.4,0.0,2.35,17.1
2020-04-04,19.0,7.2,0.0,2.55,10.2
2020-04-05,18.5,9.9,0.0,2.24,13.4
2020-04-06,17.5,8.6,0.0,2.0,13.4
2020-04-07,18.5,9.8,0.2,2.09,20.7
2020-04-08,15.1,10.6,8.4,0.99,15.1
2020-04-09,12.8,7.1,7.4,1.45,24.3
2020-04-10,14.9,6.5,0.0,2.15,14.9
2020-04-11,17.3,4.1,0.0,2.26,17.0
2020-04-12,18.0,8.9,4.1,2.52,35.0
2020-04-13,15.1,9.4,25.9,1.73,34.8
2020-04-14,11.9,7.4,13.0,1.91,31.4
2020-04-15,12.8,7.1,1.0,1.65,25.8
2020-04-16,14.4,10.0,4.9,1.11,24.4
2020-04-17,17.8,11.6,24.4,1.31,26.1
2020-04-18,15.6,11.1,8.5,1.51,30.1
2020-04-19,16.5,10.9,3.2,1.74,26.3
2020-04-20,15.8,10.1,0.7,1.36,18.9
2020-04-21,15.4,7.3,0.0,1.32,10.5
2020-04-22,16.4,5.5,0.0,1.82,8.3
2020-04-23,16.4,9.1,0.0,1.3,21.1
2020-04-24,16.6,9.2,0.6,1.77,14.9
2020-04-25,15.7,8.8,0.1,1.55,22.1
2020-04-26,17.5,9.6,0.0,1.92,12.6
2020-04-27,16.2,9.1,0.2,1.44,24.4
2020-04-28,15.9,7.3,0.6,1.78,20.4
2020-04-29,17.5,5.7,0.0,1.85,16.1
2020-04-30,16.2,9.1,0.0,1.31,17.8
2020-05-01,15.5,8.4,0.0,1.52,13.2
2020-05-02,16.9,9.3,0.9,2.06,36.1
2020-05-03,16.9,13.9,40.6,1.12,39.8
2020-05-04,15.2,9.9,9.3,1.14,29.0
2020-05-05,11.1,6.6,11.3,1.01,33.1
2020-05-06,11.0,4.7,3.6,1.19,22.8
2020-05-07,14.1,5.1,1.1,1.11,26.2
2020-05-08,15.1,10.3,0.9,1.26,22.7
2020-05-09,16.0,8.1,0.0,1.61,10.1
2020-05-10,16.2,7.4,0.0,1.42,15.3
2020-05-11,16.1,6.7,0.0,1.55,10.8
2020-05-12,15.6,6.3,0.0,1.39,9.0
2020-05-13,15.1,4.8,0.0,1.45,8.0
2020-05-14,15.5,5.2,0.0,1.29,8.1
2020-05-15,15.5,4.5,0.0,1.4,11.6
2020-05-16,14.9,5.2,0.0,1.2,17.9
2020-05-17,15.9,7.2,0.1,1.34,16.5
2020-05-18,14.4,6.0,0.0,1.27,12.8
2020-05-19,11.6,4.9,0.2,1.06,22.0
2020-05-20,11.2,1.1,0.0,1.27,9.2
2020-05-21,12.2,1.4,0.0,1.24,11.4
2020-05-22,11.9,-0.9,0.0,1.2,9.1
2020-05-23,12.5,0.5,0.0,1.09,15.1
2020-05-24,13.8,8.6,10.1,0.88,26.3
2020-05-25,16.1,9.6,14.1,0.45,32.7
2020-05-26,12.9,6.9,0.0,1.14,21.0
2020-05-27,13.1,4.0,0.0,1.25,17.8
2020-05-28,13.1,0.8,0.0,1.17,7.9
2020-05-29,13.6,3.9,1.2,0.95,16.3
2020-05-30,14.4,7.7,0.1,1.05,14.8
2020-05-31,15.2,2.8,0.0,1.24,14.4
2020-06-01,12.4,9.2,9.4,0.58,23.2
2020-06-02,14.4,10.2,0.4,0.8,20.2
2020-06-03,13.9,7.3,2.0,1.13,31.4
2020-06-04,14.4,10.8,10.2,0.73,30.9
2020-06-05,11.1,4.8,1.5,0.55,16.8
2020-06-06,12.4,4.9,5.2,0.76,27.0
2020-06-07,10.6,5.0,1.5,0.91,25.6
2020-06-08,11.4,6.3,2.1,0.88,22.0
2020-06-09,12.6,4.3,0.5,0.93,24.1
2020-06-10,12.1,2.5,0.0,0.81,16.5
2020-06-11,12.3,8.4,0.6,0.88,23.3
2020-06-12,12.2,7.8,6.0,0.51,22.2
2020-06-13,10.7,3.3,0.0,0.98,15.9
2020-06-14,12.1,2.8,0.6,0.88,10.4
2020-06-15,12.2,6.9,0.0,1.28,23.1
2020-06-16,12.7,8.8,0.9,1.09,22.1
2020-06-17,13.2,9.5,5.3,0.91,30.0
2020-06-18,13.0,10.4,30.2,0.61,30.7
2020-06-19,13.9,8.9,12.8,0.84,19.6
2020-06-20,13.1,7.8,0.9,0.7,16.9
2020-06-21,13.3,8.8,0.4,0.58,27.0
2020-06-22,15.0,6.7,0.0,1.11,19.2
2020-06-23,14.9,4.0,0.0,1.08,11.4
2020-06-24,14.1,2.9,0.0,1.04,13.1
2020-06-25,12.2,7.3,4.9,1.03,24.5
2020-06-26,14.4,9.0,0.0,1.4,21.3
2020-06-27,15.9,9.1,2.3,1.24,23.0
2020-06-28,12.5,8.4,4.3,0.86,25.9
2020-06-29,10.8,6.9,4.3,0.73,25.3
2020-06-30,8.1,2.3,2.2,0.83,26.7
2020-07-01,7.7,1.8,5.3,0.7,25.2
2020-07-02,7.0,3.2,8.4,0.59,31.6
2020-07-03,10.3,2.2,0.2,0.84,14.8
2020-07-04,12.0,4.9,0.0,0.92,17.8
2020-07-05,12.6,6.6,1.0,1.49,28.8
2020-07-06,12.1,7.0,7.5,0.83,32.1
2020-07-07,10.9,6.7,10.2,0.75,32.1
2020-07-08,7.4,5.1,17.8,0.33,18.6
2020-07-09,7.9,0.5,5.6,0.96,19.7
2020-07-10,11.2,0.7,0.1,1.04,16.7
2020-07-11,10.6,6.4,1.0,0.69,21.7
2020-07-12,11.6,5.4,0.6,1.07,26.0
2020-07-13,13.7,9.9,10.9,0.81,23.0
2020-07-14,13.8,7.0,0.2,0.9,11.4
2020-07-15,9.8,6.5,1.2,0.67,25.7
2020-07-16,7.7,6.7,8.3,0.85,27.2
2020-07-17,11.9,7.1,0.3,1.16,20.9
2020-07-18,15.1,9.4,0.1,1.36,20.0
2020-07-19,15.6,7.6,0.0,1.27,10.9
2020-07-20,14.3,3.5,0.2,1.06,22.2
2020-07-21,11.9,6.8,8.8,0.53,24.5
2020-07-22,9.4,5.6,6.7,0.6,25.3
2020-07-23,10.9,6.8,16.8,0.93,33.1
2020-07-24,9.9,5.8,5.8,1.27,25.3
2020-07-25,11.1,5.3,0.3,1.13,20.0
2020-07-26,11.4,3.0,0.7,1.17,15.0
2020-07-27,12.5,0.9,0.0,1.3,10.3
2020-07-28,12.6,2.1,0.0,1.12,17.7
2020-07-29,13.4,6.8,0.1,1.14,12.6
2020-07-30,13.1,3.7,0.0,1.35,15.2
2020-07-31,12.9,7.2,0.0,1.66,22.0
2020-08-01,11.9,3.6,0.0,0.97,19.2
2020-08-02,13.4,4.1,0.0,1.12,8.9
2020-08-03,14.0,4.0,0.0,1.4,7.3
2020-08-04,13.4,2.4,0.0,1.42,10.3
2020-08-05,13.8,4.0,0.0,1.27,8.5
2020-08-06,14.0,4.0,0.0,1.26,28.6
2020-08-07,12.1,7.3,14.7,0.96,25.9
2020-08-08,9.2,4.2,3.6,0.9,27.8
2020-08-09,11.4,4.6,1.0,1.1,25.2
2020-08-10,12.1,6.8,0.3,1.2,23.8
2020-08-11,11.1,5.3,7.2,0.84,18.9
2020-08-12,11.2,4.2,0.8,0.97,28.4
2020-08-13,11.9,1.0,0.4,0.96,13.7
2020-08-14,9.6,1.8,0.0,1.31,26.6
2020-08-15,9.6,-2.2,0.0,1.54,10.9
2020-08-16,10.1,-0.4,0.0,1.56,17.4
2020-08-17,11.9,0.3,0.0,1.72,11.0
2020-08-18,12.8,0.8,0.0,2.03,27.7
2020-08-19,13.8,9.8,6.1,1.15,32.2
2020-08-20,13.8,8.3,5.5,1.01,36.8
2020-08-21,12.6,9.0,10.6,1.28,27.7
2020-08-22,13.5,7.7,1.4,1.49,22.2
2020-08-23,14.9,7.7,2.3,1.64,24.9
2020-08-24,11.3,7.7,10.1,1.06,27.0
2020-08-25,11.1,7.4,6.4,0.82,22.0
2020-08-26,10.6,5.1,3.5,1.46,14.4
2020-08-27,9.4,3.8,8.1,0.84,23.9
2020-08-28,11.5,1.2,1.3,1.38,19.8
2020-08-29,14.1,6.2,3.7,1.44,21.8
2020-08-30,12.8,8.4,0.0,1.44,26.1
2020-08-31,12.7,7.4,0.0,1.25,20.4
2020-09-01,14.1,7.6,5.7,1.16,30.6
2020-09-02,10.5,5.3,6.1,1.33,21.7
2020-09-03,9.8,3.0,0.0,1.82,19.8
2020-09-04,12.6,0.9,0.0,2.13,15.9
2020-09-05,13.6,5.9,0.3,1.09,18.6
2020-09-06,14.3,10.4,10.9,1.17,32.2
2020-09-07,11.1,4.2,4.0,1.85,36.3
2020-09-08,12.8,0.9,0.0,2.32,10.4
2020-09-09,11.9,5.2,0.0,1.38,19.9
2020-09-10,11.9,6.9,6.7,1.02,23.4
2020-09-11,9.2,3.2,6.4,1.48,22.7
2020-09-12,11.0,1.4,0.0,2.22,15.7
2020-09-13,12.1,6.3,1.1,1.42,25.4
2020-09-14,13.9,8.1,0.9,1.81,25.3
2020-09-15,12.9,8.9,8.8,1.87,36.9
2020-09-16,11.4,7.1,1.2,2.19,34.6
2020-09-17,14.4,6.2,1.3,1.78,29.9
2020-09-18,12.0,6.9,14.5,0.89,35.8
2020-09-19,12.1,7.4,0.6,1.72,28.0
2020-09-20,15.0,5.4,0.4,2.22,9.9
2020-09-21,15.1,6.1,0.0,2.31,16.8
2020-09-22,14.6,7.3,0.4,1.91,23.7
2020-09-23,14.6,10.5,2.4,1.39,38.0
2020-09-24,14.4,8.6,9.4,1.26,23.6
2020-09-25,14.7,8.5,4.3,2.18,31.2
2020-09-26,15.9,8.3,0.6,2.55,34.4
2020-09-27,14.4,9.2,25.7,1.92,42.3
2020-09-28,11.1,6.5,16.0,2.04,39.6
2020-09-29,8.5,5.2,8.2,2.05,42.2
2020-09-30,11.3,4.3,0.0,2.37,23.5
2020-10-01,12.9,2.2,0.4,1.87,12.6
2020-10-02,13.2,4.8,0.3,1.88,19.9
2020-10-03,15.2,7.2,0.5,2.3,23.2
2020-10-04,16.9,8.4,0.0,2.77,19.4
2020-10-05,19.7,6.2,0.0,3.58,14.6
2020-10-06,15.6,8.1,0.0,2.35,19.6
2020-10-07,13.3,6.5,4.1,1.95,27.0
2020-10-08,12.8,6.1,0.0,2.88,23.6
2020-10-09,13.9,4.4,0.0,2.04,11.5
2020-10-10,15.1,7.9,0.0,2.35,21.2
2020-10-11,14.8,9.4,0.1,2.44,33.8
2020-10-12,14.8,10.9,17.5,1.4,32.2
2020-10-13,15.3,9.6,5.9,2.18,18.4
2020-10-14,13.6,9.1,2.1,1.65,21.7
2020-10-15,8.5,4.0,0.9,1.49,30.2
2020-10-16,13.5,1.8,0.0,3.16,19.4
2020-10-17,12.2,3.4,0.9,1.54,13.1
2020-10-18,15.2,3.5,0.1,2.51,23.7
2020-10-19,17.7,11.2,13.3,1.7,37.1
2020-10-20,15.8,9.3,1.4,1.87,21.9
2020-10-21,15.4,8.4,0.0,1.57,11.5
2020-10-22,17.6,8.6,2.0,2.47,12.0
2020-10-23,18.6,9.9,0.7,2.98,13.6
2020-10-24,18.2,10.4,1.2,2.44,16.8
2020-10-25,19.0,12.3,1.5,2.9,23.2
2020-10-26,19.3,13.0,2.0,2.61,20.4
2020-10-27,16.6,9.5,21.0,1.38,29.6
2020-10-28,15.2,9.2,18.6,0.99,20.8
2020-10-29,15.9,12.6,5.9,0.89,16.2
2020-10-30,18.5,12.6,0.6,2.64,19.4
2020-10-31,17.8,12.8,6.4,1.93,39.1
2020-11-01,15.9,9.8,0.8,2.93,27.9
2020-11-02,18.5,9.3,2.2,3.26,15.1
2020-11-03,18.8,11.9,2.8,2.11,25.2
2020-11-04,20.2,14.6,0.4,2.5,27.2
2020-11-05,19.1,13.9,15.4,1.96,25.7
2020-11-06,18.2,13.4,7.5,2.18,24.0
2020-11-07,19.0,14.0,3.0,3.02,26.3
2020-11-08,17.0,8.6,11.3,2.8,30.7
2020-11-09,11.1,7.4,23.0,1.47,35.6
2020-11-10,13.1,8.1,6.2,1.98,24.6
